latitude,longitude,weighted_velocity,mean_incidence_angle,mean_track_angle
65.47999999999993,-16.515000000000136,7.796879773613302,41.894479166666656,349.4099999999999
65.47999999999993,-16.510000000000137,7.781342722675719,41.90595959595958,349.41262626262625
65.47999999999993,-16.505000000000138,7.968356276147606,41.917951807228924,349.41999999999996
65.47999999999993,-16.50000000000014,8.134457873668856,41.93141304347826,349.42043478260865
65.47999999999993,-16.49500000000014,7.901568753698584,41.94294117647058,349.4298823529411
65.47999999999993,-16.49000000000014,8.072660667489776,41.95649999999999,349.42999999999995
65.47999999999993,-16.48500000000014,7.724368040409844,41.96724489795918,349.4371428571429
65.47999999999993,-16.480000000000143,7.416086566813439,41.980107526881724,349.43999999999994
65.47999999999993,-16.475000000000144,7.54837391553588,41.99333333333333,349.44567901234564
65.47999999999993,-16.470000000000145,7.478748815879279,42.00522727272727,349.4499999999999
65.47999999999993,-16.465000000000146,7.716357875784899,42.01704225352113,349.45295774647883
65.47999999999993,-16.460000000000147,7.327829295960277,42.03033057851239,349.46
65.47999999999993,-16.455000000000148,7.732940605509867,42.0432530120482,349.4616867469879
65.47999999999993,-16.45000000000015,8.133545507947638,42.05565656565658,349.47000000000014
65.47999999999993,-16.44500000000015,7.642943587566421,42.067976190476195,349.47011904761916
65.47999999999993,-16.44000000000015,7.948453782136596,42.0813,349.47940000000017
65.47999999999993,-16.43500000000015,8.02543026169481,42.09367521367524,349.4800000000001
65.47999999999993,-16.430000000000152,7.812864730780894,42.1041836734694,349.48591836734687
65.47999999999993,-16.425000000000153,8.166223315596815,42.1183495145631,349.4899999999998
65.47999999999993,-16.420000000000154,7.591312998081116,42.130786516853924,349.4955056179775
65.47999999999993,-16.415000000000155,8.100278424616874,42.143365384615386,349.5
65.47999999999993,-16.410000000000156,8.058826507108838,42.1555238095238,349.50266666666664
65.47999999999993,-16.405000000000157,7.64067521195953,42.16869047619048,349.50999999999993
65.47999999999993,-16.40000000000016,7.984676745182003,42.18113636363636,349.5110227272728
65.47999999999993,-16.39500000000016,7.908939328574008,42.19337499999999,349.52
65.47999999999993,-16.39000000000016,8.042501838587555,42.20542857142856,349.52000000000004
65.47999999999993,-16.38500000000016,7.67132690626404,42.218117647058826,349.5287058823528
65.47999999999993,-16.380000000000162,7.662636086048261,42.23104651162791,349.52999999999986
65.47999999999993,-16.375000000000163,7.403837473544136,42.24336734693878,349.5352040816326
65.47999999999993,-16.370000000000164,7.480152661037238,42.256203703703704,349.5400000000001
65.47999999999993,-16.365000000000165,7.457297724485265,42.26814814814814,349.543950617284
65.47999999999993,-16.360000000000166,7.390641710368829,42.28060606060605,349.5500000000002
65.47999999999993,-16.355000000000167,7.1624587619802895,42.29421568627452,349.5525490196081
65.47999999999993,-16.35000000000017,7.307163623488995,42.30559523809525,349.56000000000006
65.47999999999993,-16.34500000000017,7.431824042733743,42.31784313725488,349.5600980392156
65.47999999999993,-16.34000000000017,7.118573461084034,42.33136363636363,349.5695454545455
65.47999999999993,-16.33500000000017,7.552020382061969,42.3441573033708,349.57000000000005
65.47999999999993,-16.330000000000172,7.585110348239749,42.35530120481928,349.57771084337344
65.47999999999993,-16.325000000000173,7.294860979774865,42.368235294117646,349.5800000000001
65.47999999999993,-16.320000000000174,7.838401173700212,42.38150537634409,349.58505376344095
65.47999999999993,-16.315000000000175,7.5178315324619875,42.3940909090909,349.5900000000001
65.47999999999993,-16.310000000000176,7.3965252197595985,42.406436781609194,349.5942528735632
65.47999999999993,-16.305000000000177,7.5725269151619745,42.41941176470589,349.59999999999985
65.48499999999993,-16.94500000000005,10.996123142837583,40.78297297297298,349.0201351351351
65.48499999999993,-16.94000000000005,11.264316131914981,40.794657534246575,349.0293150684931
65.48499999999993,-16.935000000000052,10.819211033018336,40.80886075949367,349.02999999999986
65.48499999999993,-16.930000000000053,10.70442701161033,40.82271428571429,349.0377142857144
65.48499999999993,-16.925000000000054,10.978007939964572,40.83525641025642,349.0400000000001
65.48499999999993,-16.920000000000055,11.436444713650307,40.847142857142856,349.04480519480524
65.48499999999993,-16.915000000000056,10.771780356980244,40.8623076923077,349.05
65.48499999999993,-16.910000000000057,10.452726008545861,40.875076923076925,349.0541538461539
65.48499999999993,-16.905000000000058,10.560392381360314,40.88641025641025,349.0600000000001
65.48499999999993,-16.90000000000006,10.460520094281726,40.90058252427185,349.0610679611649
65.48499999999993,-16.89500000000006,10.173109914084328,40.913118279569886,349.07000000000005
65.48499999999993,-16.89000000000006,9.420022632054804,40.92717391304348,349.07000000000005
65.48499999999993,-16.885000000000062,10.509287626336684,40.94011235955056,349.07898876404494
65.48499999999993,-16.880000000000063,9.869192238201085,40.95369047619046,349.08000000000004
65.48499999999993,-16.875000000000064,10.379115867400282,40.96648936170212,349.08702127659575
65.48499999999993,-16.870000000000065,9.362973656186144,40.97961038961038,349.09000000000003
65.48499999999993,-16.865000000000066,9.670793676318873,40.99120689655173,349.09344827586204
65.48499999999993,-16.860000000000067,9.498554287362131,41.00833333333333,349.09999999999997
65.48499999999993,-16.855000000000068,10.913823476387307,41.026428571428575,349.10357142857146
65.48499999999993,-16.85000000000007,10.301155290016354,41.03772727272727,349.11000000000007
65.48499999999993,-16.84500000000007,10.009914799148415,41.05214285714287,349.11042857142866
65.48499999999993,-16.84000000000007,10.511262427463459,41.0665,349.11999999999995
65.48499999999993,-16.835000000000072,8.456268330882077,41.08,349.1199999999999
65.48499999999993,-16.830000000000073,11.880909329846872,41.09608695652174,349.12797101449286
65.48499999999993,-16.825000000000074,10.737186666363213,41.109176470588245,349.1300000000001
65.48499999999993,-16.820000000000075,9.475242295720221,41.12416666666667,349.1357142857143
65.48499999999993,-16.815000000000076,9.167369222625094,41.13565217391304,349.1399999999999
65.48499999999993,-16.810000000000077,8.56395694171668,41.14846153846154,349.14371794871795
65.48499999999993,-16.805000000000078,9.410433447040047,41.162741935483865,349.15000000000015
65.48499999999993,-16.80000000000008,7.730451315702775,41.17470588235294,349.15176470588244
65.48499999999993,-16.79500000000008,8.6006330369636,41.1852380952381,349.16
65.48499999999993,-16.79000000000008,9.709510959563245,41.20000000000001,349.16028571428575
65.48499999999993,-16.785000000000082,9.69877302421309,41.21242424242425,349.169696969697
65.48499999999993,-16.780000000000083,8.468660449790072,41.23,349.17
65.48499999999993,-16.775000000000084,10.639355475949774,41.24,349.1777777777778
65.48499999999993,-16.770000000000085,8.596899284927638,41.25,349.18
65.48499999999993,-16.765000000000086,23.083333333333336,41.27,349.185
65.48499999999993,-16.720000000000095,6.512586233328222,41.39666666666667,349.23
65.48499999999993,-16.715000000000096,7.434052798438877,41.40092592592594,349.22999999999996
65.48499999999993,-16.710000000000097,7.625846671910727,41.41362068965517,349.2336206896552
65.48499999999993,-16.705000000000098,6.903818380570185,41.42525,349.24
65.48499999999993,-16.7000000000001,5.964323538904624,41.43848484848485,349.2416666666666
65.48499999999993,-16.6950000000001,5.82616276020518,41.44774647887323,349.25
65.48499999999993,-16.6900000000001,7.935920632257757,41.457291666666656,349.2501041666667
65.48499999999993,-16.6850000000001,7.723350593069222,41.47188235294117,349.2596470588235
65.48499999999993,-16.680000000000103,8.038654751414361,41.484137931034475,349.2599999999999
65.48499999999993,-16.675000000000104,7.891658788558669,41.49659090909091,349.2670454545455
65.48499999999993,-16.670000000000105,7.88740610294789,41.509189189189186,349.27000000000004
65.48499999999993,-16.665000000000106,9.130882205549929,41.52368421052632,349.2765789473685
65.48499999999993,-16.660000000000107,7.671046402868669,41.53428571428571,349.28000000000003
65.48499999999993,-16.655000000000108,9.209301292684575,41.54879999999999,349.284
65.48499999999993,-16.65000000000011,8.39187009865568,41.562,349.2900000000001
65.48499999999993,-16.64500000000011,8.295748419196862,41.573142857142855,349.2911428571429
65.48499999999993,-16.64000000000011,7.8105861338332,41.585555555555544,349.29999999999995
65.48499999999993,-16.63500000000011,8.310413660036192,41.59969696969697,349.3
65.48499999999993,-16.630000000000113,8.06207854315509,41.61416666666667,349.3087500000001
65.48499999999993,-16.625000000000114,6.9775471192031295,41.62447368421053,349.30999999999995
65.48499999999993,-16.620000000000115,7.4822289752862465,41.63750000000001,349.31749999999994
65.48499999999993,-16.615000000000116,7.39089774197195,41.651935483870986,349.31999999999994
65.48499999999993,-16.610000000000117,6.468005017733517,41.662156862745086,349.3227450980392
65.48499999999993,-16.605000000000118,6.501114838822429,41.67693877551021,349.33000000000004
65.48499999999993,-16.60000000000012,8.054978527789213,41.6875,349.3325000000001
65.48499999999993,-16.59500000000012,7.561943154712637,41.70027777777777,349.34000000000003
65.48499999999993,-16.59000000000012,6.72606127490802,41.71395833333334,349.34041666666667
65.48499999999993,-16.58500000000012,6.772967618865521,41.72607142857142,349.3494642857143
65.48499999999993,-16.580000000000123,7.22791225870027,41.737903225806434,349.34999999999985
65.48499999999993,-16.575000000000124,7.09930318450241,41.75,349.3577464788733
65.48499999999993,-16.570000000000125,6.5544430815896115,41.76333333333335,349.3600000000001
65.48499999999993,-16.565000000000126,7.458363696413367,41.7764814814815,349.36703703703694
65.48499999999993,-16.560000000000127,7.348265548520745,41.7878,349.36999999999995
65.48499999999993,-16.555000000000128,7.97121530904943,41.80070422535213,349.3735211267605
65.48499999999993,-16.55000000000013,8.202000847639411,41.8125,349.3800000000001
65.48499999999993,-16.54500000000013,8.605767099297742,41.8258904109589,349.3816438356165
65.48499999999993,-16.54000000000013,8.416635931319762,41.836835443037984,349.3899999999999
65.48499999999993,-16.53500000000013,7.647553164209193,41.850649350649356,349.3899999999999
65.48499999999993,-16.530000000000133,8.009511543305457,41.86175675675676,349.39918918918926
65.48499999999993,-16.525000000000134,8.14160221368454,41.875268817204294,349.40000000000015
65.48499999999993,-16.520000000000135,8.101902918108895,41.88728260869564,349.40728260869565
65.48499999999993,-16.515000000000136,8.149274869375143,41.89966292134831,349.4099999999999
65.48499999999993,-16.510000000000137,8.791512474811846,41.91141025641024,349.4146153846153
65.48499999999993,-16.505000000000138,8.1494684054476,41.924347826086965,349.41999999999996
65.48499999999993,-16.50000000000014,8.057815092522942,41.936704545454546,349.4228409090909
65.48499999999993,-16.49500000000014,8.193559049400958,41.94879518072288,349.42999999999995
65.48499999999993,-16.49000000000014,8.233449634558793,41.9622619047619,349.43059523809524
65.48499999999993,-16.48500000000014,7.95775182380561,41.973626373626374,349.43989010989003
65.48499999999993,-16.480000000000143,7.606602434818924,41.985517241379306,349.4399999999999
65.48499999999993,-16.475000000000144,7.520673935825923,41.998271604938274,349.44901234567897
65.48499999999993,-16.470000000000145,7.701838263016725,42.01025641025642,349.45
65.48499999999993,-16.465000000000146,8.000983870829229,42.02375,349.45599999999996
65.48499999999993,-16.460000000000147,7.7648270534044155,42.036075949367095,349.4599999999999
65.48499999999993,-16.455000000000148,7.835377541084337,42.048684210526325,349.46434210526314
65.48499999999993,-16.45000000000015,7.994049277438378,42.061573033707866,349.4700000000001
65.48499999999993,-16.44500000000015,7.688848201501224,42.075252525252516,349.47292929292934
65.48499999999993,-16.44000000000015,8.010234838111442,42.0859756097561,349.48
65.48499999999993,-16.43500000000015,8.313007327925304,42.09908045977012,349.48022988505744
65.48499999999993,-16.430000000000152,7.950701365745286,42.110412371134025,349.48917525773186
65.48499999999993,-16.425000000000153,8.187741407445822,42.12311320754717,349.4899999999999
65.48499999999993,-16.420000000000154,8.43059132834022,42.13625,349.4982954545454
65.48499999999993,-16.415000000000155,8.005580677709071,42.147804878048774,349.5
65.48499999999993,-16.410000000000156,8.43721066427007,42.1615,349.50575000000003
65.48499999999993,-16.405000000000157,7.9874281452595435,42.17410256410257,349.5099999999999
65.48499999999993,-16.40000000000016,7.89763107384929,42.185483870967744,349.512688172043
65.48499999999993,-16.39500000000016,7.904613626049491,42.198095238095235,349.52
65.48499999999993,-16.39000000000016,7.784386666837218,42.21076923076923,349.5206153846154
65.48499999999993,-16.38500000000016,7.7210137418592595,42.223125,349.5299999999999
65.48499999999993,-16.380000000000162,7.616941809999221,42.235517241379306,349.52999999999986
65.48499999999993,-16.375000000000163,7.415952282681095,42.2483908045977,349.5388505747127
65.48499999999993,-16.370000000000164,6.859529849535206,42.261012658227855,349.5400000000001
65.48499999999993,-16.365000000000165,7.426516553840877,42.27418918918919,349.54594594594596
65.48499999999993,-16.360000000000166,7.204415070380195,42.285757575757586,349.5500000000002
65.48499999999993,-16.355000000000167,7.2879634652395096,42.29837837837839,349.5545945945946
65.48499999999993,-16.35000000000017,7.182392560626993,42.310470588235304,349.56000000000006
65.48499999999993,-16.34500000000017,7.04949022299152,42.32285714285714,349.56142857142856
65.48499999999993,-16.34000000000017,7.253427841509381,42.335257731958755,349.5700000000001
65.48499999999993,-16.33500000000017,7.48266640109653,42.34815789473684,349.57039473684216
65.48499999999993,-16.330000000000172,7.463581090682457,42.36151515151516,349.57954545454544
65.48499999999993,-16.325000000000173,7.313310374360689,42.37375,349.58
65.48499999999993,-16.320000000000174,7.059437772813595,42.3856976744186,349.58802325581405
65.48499999999993,-16.315000000000175,7.413886370632687,42.39743589743589,349.59000000000003
65.48499999999993,-16.310000000000176,6.9820851561455575,42.4110588235294,349.59541176470583
65.48499999999993,-16.305000000000177,7.21756009456175,42.424951456310694,349.5999999999999
65.48999999999992,-16.94000000000005,10.89770847126597,40.80274193548388,349.0299999999999
65.48999999999992,-16.935000000000052,11.034161107353718,40.81530303030303,349.0299999999999
65.48999999999992,-16.930000000000053,10.724133492475215,40.82754098360655,349.03967213114765
65.48999999999992,-16.925000000000054,10.369939949742728,40.84183908045978,349.0400000000001
65.48999999999992,-16.920000000000055,10.532883058879554,40.85391891891893,349.04743243243246
65.48999999999992,-16.915000000000056,10.485060675227528,40.8669696969697,349.05000000000007
65.48999999999992,-16.910000000000057,10.597482730576642,40.8796,349.0552
65.48999999999992,-16.905000000000058,10.225192911223495,40.892727272727264,349.06000000000006
65.48999999999992,-16.90000000000006,10.201295144053024,40.90560606060606,349.06303030303036
65.48999999999992,-16.89500000000006,10.126624567141606,40.92014925373134,349.07000000000005
65.48999999999992,-16.89000000000006,9.819120586948946,40.93228571428571,349.07085714285716
65.48999999999992,-16.885000000000062,9.741953270804817,40.94561797752809,349.08
65.48999999999992,-16.880000000000063,9.751897916851767,40.957702702702704,349.08000000000004
65.48999999999992,-16.875000000000064,10.047508120576431,40.971309523809516,349.0884523809524
65.48999999999992,-16.870000000000065,11.194791485089688,40.98477777777778,349.0900000000001
65.48999999999992,-16.865000000000066,11.072411172015604,40.99725,349.097
65.48999999999992,-16.860000000000067,10.42290367510443,41.010196078431385,349.0999999999999
65.48999999999992,-16.855000000000068,9.302803981123567,41.02791666666667,349.10583333333335
65.48999999999992,-16.85000000000007,9.012790681347695,41.042857142857144,349.11000000000007
65.48999999999992,-16.84500000000007,10.530011247271482,41.05690909090911,349.11272727272734
65.48999999999992,-16.84000000000007,12.387136400601582,41.07327272727273,349.11999999999983
65.48999999999992,-16.835000000000072,9.664077767349116,41.08655172413794,349.1203448275861
65.48999999999992,-16.830000000000073,10.125643807965298,41.09984615384616,349.12984615384624
65.48999999999992,-16.825000000000074,10.660666088692683,41.11280000000001,349.1300000000001
65.48999999999992,-16.820000000000075,11.254927205558678,41.127241379310355,349.13862068965506
65.48999999999992,-16.815000000000076,9.000445165176215,41.14067567567566,349.13999999999993
65.48999999999992,-16.810000000000077,10.84333478177287,41.15348484848485,349.145
65.48999999999992,-16.805000000000078,9.534418179089197,41.16710526315789,349.1500000000001
65.48999999999992,-16.80000000000008,7.92708468539554,41.17828947368421,349.15342105263164
65.48999999999992,-16.79500000000008,9.287969291734191,41.190666666666665,349.1599999999999
65.48999999999992,-16.79000000000008,9.336480877967924,41.203076923076914,349.16115384615375
65.48999999999992,-16.785000000000082,9.862834206644605,41.21571428571428,349.16999999999985
65.48999999999992,-16.780000000000083,9.855628882420241,41.23271186440678,349.1699999999999
65.48999999999992,-16.775000000000084,8.27433757063361,41.246,349.1797777777778
65.48999999999992,-16.770000000000085,8.840298918047322,41.257307692307684,349.18
65.48999999999992,-16.765000000000086,9.03198473105453,41.27102040816327,349.1873469387754
65.48999999999992,-16.760000000000087,8.334063641569461,41.282500000000006,349.19
65.48999999999992,-16.755000000000088,11.155651309560074,41.29674418604651,349.1941860465117
65.48999999999992,-16.75000000000009,9.314326958268573,41.31301587301587,349.20000000000005
65.48999999999992,-16.74500000000009,9.367252387760837,41.32384615384615,349.20205128205134
65.48999999999992,-16.74000000000009,8.009912062519582,41.340384615384615,349.2099999999999
65.48999999999992,-16.735000000000092,8.457848376148286,41.354166666666664,349.2116666666666
65.48999999999992,-16.730000000000093,8.098704234295205,41.36879999999999,349.22
65.48999999999992,-16.725000000000094,7.515179150839541,41.38095238095239,349.2200000000001
65.48999999999992,-16.720000000000095,8.650976231637951,41.39736842105264,349.22947368421046
65.48999999999992,-16.715000000000096,6.826257169453813,41.405686274509804,349.23
65.48999999999992,-16.710000000000097,7.7282368442318665,41.4188888888889,349.23555555555555
65.48999999999992,-16.705000000000098,7.631854283991252,41.43320000000001,349.24000000000007
65.48999999999992,-16.7000000000001,7.8669559530250615,41.445625,349.2460416666667
65.48999999999992,-16.6950000000001,4.997164136911287,41.45790697674419,349.25
65.48999999999992,-16.6900000000001,7.191868894578839,41.4655,349.251375
65.48999999999992,-16.6850000000001,8.025778666230806,41.47612244897959,349.2600000000001
65.48999999999992,-16.680000000000103,7.290224443708705,41.488088235294114,349.2599999999999
65.48999999999992,-16.675000000000104,7.857390356676282,41.50232876712329,349.26945205479456
65.48999999999992,-16.670000000000105,8.229244637390748,41.51425,349.27
65.48999999999992,-16.665000000000106,7.7735536843620965,41.528113207547186,349.2783018867924
65.48999999999992,-16.660000000000107,7.182304067934492,41.53977272727272,349.28000000000003
65.48999999999992,-16.655000000000108,8.152985128969787,41.553478260869554,349.28608695652184
65.48999999999992,-16.65000000000011,7.701148958408406,41.56577777777777,349.2900000000001
65.48999999999992,-16.64500000000011,8.14662980806977,41.57837837837837,349.2927027027028
65.48999999999992,-16.64000000000011,7.565055328609076,41.59151515151515,349.3
65.48999999999992,-16.63500000000011,8.065491969170797,41.60527777777777,349.301111111111
65.48999999999992,-16.630000000000113,8.254746132793608,41.61642857142856,349.30999999999995
65.48999999999992,-16.625000000000114,7.230933885034994,41.63040000000001,349.31
65.48999999999992,-16.620000000000115,7.805671916377651,41.64357142857144,349.3185714285714
65.48999999999992,-16.615000000000116,7.845560439912921,41.656875,349.32
65.48999999999992,-16.610000000000117,6.6422908705616726,41.66809523809525,349.3278571428571
65.48999999999992,-16.605000000000118,6.648508807878411,41.68000000000001,349.33
65.48999999999992,-16.60000000000012,6.899332860071768,41.69299999999999,349.3336000000001
65.48999999999992,-16.59500000000012,7.316246653122193,41.70682926829269,349.34
65.48999999999992,-16.59000000000012,7.401038791460639,41.71826923076923,349.3434615384615
65.48999999999992,-16.58500000000012,7.766526057716542,41.73033898305084,349.3499999999999
65.48999999999992,-16.580000000000123,6.912484561251122,41.74349206349205,349.3506349206348
65.48999999999992,-16.575000000000124,7.3527900411412626,41.75610169491526,349.36000000000007
65.48999999999992,-16.570000000000125,8.272202068584642,41.76787499999999,349.36000000000007
65.48999999999992,-16.565000000000126,7.9632407023462335,41.78040000000001,349.3674666666666
65.48999999999992,-16.560000000000127,6.9838653675451425,41.79245283018869,349.3699999999999
65.48999999999992,-16.555000000000128,7.562086691302206,41.805434782608685,349.3765217391304
65.48999999999992,-16.55000000000013,7.155852075631318,41.817258064516146,349.38000000000017
65.48999999999992,-16.54500000000013,8.240032241121197,41.8295081967213,349.3829508196722
65.48999999999992,-16.54000000000013,7.155851707261288,41.842876712328774,349.38999999999993
65.48999999999992,-16.53500000000013,7.359758764979261,41.85549295774649,349.3915492957746
65.48999999999992,-16.530000000000133,7.9021212178666325,41.86739130434782,349.40000000000015
65.48999999999992,-16.525000000000134,7.4275692878250235,41.8806976744186,349.40000000000015
65.48999999999992,-16.520000000000135,7.431255873798533,41.89292307692307,349.40938461538457
65.48999999999992,-16.515000000000136,7.468227549088313,41.90540229885057,349.4099999999999
65.48999999999992,-16.510000000000137,7.666518055726777,41.91671052631579,349.41710526315785
65.48999999999992,-16.505000000000138,8.035768994230622,41.929350649350646,349.4199999999999
65.48999999999992,-16.50000000000014,8.25291556556018,41.94316455696203,349.4255696202531
65.48999999999992,-16.49500000000014,8.213734027163166,41.95514563106796,349.42999999999995
65.48999999999992,-16.49000000000014,8.310771545232328,41.96682242990655,349.43261682242985
65.48999999999992,-16.48500000000014,8.170767693824146,41.97903614457831,349.43999999999994
65.48999999999992,-16.480000000000143,7.742480652983356,41.99182795698925,349.4408602150537
65.48999999999992,-16.475000000000144,7.397987694891685,42.00402173913044,349.4498913043477
65.48999999999992,-16.470000000000145,7.336902036295229,42.01604395604396,349.44999999999993
65.48999999999992,-16.465000000000146,7.556144236772317,42.02760416666666,349.4583333333333
65.48999999999992,-16.460000000000147,7.716051140121556,42.04232558139535,349.4599999999999
65.48999999999992,-16.455000000000148,7.715883391627451,42.05541666666667,349.4673611111112
65.48999999999992,-16.45000000000015,7.865905968233558,42.06674418604651,349.47000000000014
65.48999999999992,-16.44500000000015,8.038917436890586,42.078941176470586,349.4740000000001
65.48999999999992,-16.44000000000015,7.799328069023233,42.091910112359564,349.48
65.48999999999992,-16.43500000000015,7.9456695706002725,42.10417582417583,349.48186813186817
65.48999999999992,-16.430000000000152,8.243729021839608,42.116907216494845,349.4899999999999
65.48999999999992,-16.425000000000153,8.186028582328067,42.128446601941754,349.4902912621357
65.48999999999992,-16.420000000000154,7.919112856818039,42.14258823529411,349.4995294117647
65.48999999999992,-16.415000000000155,8.012543904340024,42.1543820224719,349.5
65.48999999999992,-16.410000000000156,7.964108291868935,42.16576086956522,349.50750000000005
65.48999999999992,-16.405000000000157,7.735294398065748,42.178255813953484,349.50999999999993
65.48999999999992,-16.40000000000016,7.606844857086014,42.19231707317073,349.5162195121951
65.48999999999992,-16.39500000000016,7.924436304694047,42.20491071428571,349.52000000000004
65.48999999999992,-16.39000000000016,7.416051167987636,42.21557894736841,349.52273684210525
65.48999999999992,-16.38500000000016,7.806787830862886,42.22827956989247,349.52999999999986
65.48999999999992,-16.380000000000162,7.544369576089048,42.24142857142857,349.5309523809523
65.48999999999992,-16.375000000000163,7.517125402556932,42.254062499999996,349.54
65.48999999999992,-16.370000000000164,7.48848921241748,42.266321839080454,349.5400000000001
65.48999999999992,-16.365000000000165,7.132340412390158,42.278831168831175,349.5490909090909
65.48999999999992,-16.360000000000166,7.1748828401035,42.291333333333334,349.55000000000007
65.48999999999992,-16.355000000000167,7.079104848076251,42.303804347826095,349.5567391304349
65.48999999999992,-16.35000000000017,7.547601977907587,42.316483516483515,349.56
65.48999999999992,-16.34500000000017,7.678857957393873,42.32807692307692,349.56346153846164
65.48999999999992,-16.34000000000017,7.194931114985595,42.341234567901246,349.57000000000005
65.48999999999992,-16.33500000000017,7.3986503484674495,42.35394736842106,349.57276315789477
65.48999999999992,-16.330000000000172,7.650515573253938,42.36604938271605,349.58
65.48999999999992,-16.325000000000173,7.664750227030574,42.37780487804878,349.58048780487803
65.48999999999992,-16.320000000000174,6.9329889278471395,42.390989010989,349.58978021978027
65.48999999999992,-16.315000000000175,6.737398651442356,42.4032183908046,349.5900000000001
65.48999999999992,-16.310000000000176,7.0087965837686435,42.41556818181818,349.5979545454545
65.48999999999992,-16.305000000000177,7.159725306428909,42.42927536231883,349.59999999999985
65.49499999999992,-16.94000000000005,10.790154268557732,40.807215189873425,349.02999999999986
65.49499999999992,-16.935000000000052,10.913230570427828,40.82129411764706,349.03176470588227
65.49499999999992,-16.930000000000053,10.855543237117896,40.83573170731708,349.04
65.49499999999992,-16.925000000000054,10.659174537825495,40.84593023255814,349.0400000000001
65.49499999999992,-16.920000000000055,10.350529964309205,40.859718309859154,349.04957746478874
65.49499999999992,-16.915000000000056,10.332111956896822,40.873620689655176,349.05
65.49499999999992,-16.910000000000057,10.337731125795635,40.88563218390804,349.05735632183917
65.49499999999992,-16.905000000000058,10.272940139556676,40.899354838709684,349.0600000000001
65.49499999999992,-16.90000000000006,10.487490598707815,40.91234375,349.0640625
65.49499999999992,-16.89500000000006,10.452757687196804,40.92561643835617,349.07000000000005
65.49499999999992,-16.89000000000006,9.980162805955409,40.938625,349.07387500000004
65.49499999999992,-16.885000000000062,9.548150566426704,40.95054945054944,349.08000000000004
65.49499999999992,-16.880000000000063,9.84102228537286,40.96448275862068,349.0808045977013
65.49499999999992,-16.875000000000064,10.14221099301026,40.976849315068485,349.09000000000003
65.49499999999992,-16.870000000000065,10.433675457646496,40.9910465116279,349.0900000000001
65.49499999999992,-16.865000000000066,10.435120476187185,41.00206349206349,349.0985714285713
65.49499999999992,-16.860000000000067,11.478090922616495,41.02304347826087,349.10000000000014
65.49499999999992,-16.855000000000068,12.367774920757494,41.035769230769226,349.10653846153855
65.49499999999992,-16.85000000000007,12.589349957531438,41.05468750000001,349.11000000000007
65.49499999999992,-16.84500000000007,10.960010159473624,41.06768292682927,349.11548780487806
65.49499999999992,-16.84000000000007,9.598519918852128,41.08043478260869,349.1199999999999
65.49499999999992,-16.835000000000072,5.542068557916989,41.09279279279282,349.12216216216217
65.49499999999992,-16.830000000000073,7.852556006010898,41.1052,349.1300000000001
65.49499999999992,-16.825000000000074,11.645909646489889,41.11935064935065,349.13064935064943
65.49499999999992,-16.820000000000075,9.32946455433971,41.131694915254236,349.13983050847446
65.49499999999992,-16.815000000000076,10.163581583938956,41.145857142857146,349.1399999999999
65.49499999999992,-16.810000000000077,11.532323513338316,41.159358974358966,349.1484615384617
65.49499999999992,-16.805000000000078,10.643094868181102,41.173382352941175,349.1500000000001
65.49499999999992,-16.80000000000008,9.14435266766733,41.183875,349.15500000000003
65.49499999999992,-16.79500000000008,8.411114660985342,41.1959649122807,349.15999999999997
65.49499999999992,-16.79000000000008,10.071556653121766,41.20876543209876,349.1643209876543
65.49499999999992,-16.785000000000082,10.248195557363715,41.22266666666666,349.16999999999996
65.49499999999992,-16.780000000000083,12.178487356953543,41.23586956521739,349.17260869565223
65.49499999999992,-16.775000000000084,7.479461191976696,41.25055555555556,349.18
65.49499999999992,-16.770000000000085,6.424970866431805,41.26157894736842,349.17999999999995
65.49499999999992,-16.765000000000086,9.637652995213642,41.27446808510638,349.18872340425537
65.49499999999992,-16.760000000000087,9.287944408037399,41.28633802816901,349.1899999999999
65.49499999999992,-16.755000000000088,9.677397317735034,41.301428571428566,349.197380952381
65.49499999999992,-16.75000000000009,8.337552764603746,41.317118644067804,349.2
65.49499999999992,-16.74500000000009,8.438545202953422,41.332191780821915,349.204794520548
65.49499999999992,-16.74000000000009,8.661928530919768,41.344117647058816,349.2099999999999
65.49499999999992,-16.735000000000092,10.337139456300745,41.3608108108108,349.2137837837837
65.49499999999992,-16.730000000000093,8.434818377912903,41.37383333333334,349.2200000000001
65.49499999999992,-16.725000000000094,8.33367572563803,41.38630769230769,349.22169230769236
65.49499999999992,-16.720000000000095,8.55630185289559,41.39914285714285,349.23
65.49499999999992,-16.715000000000096,7.463321572041501,41.41293577981651,349.23000000000013
65.49499999999992,-16.710000000000097,8.241853848278655,41.4243925233645,349.23869158878495
65.49499999999992,-16.705000000000098,8.12604006603629,41.43794117647059,349.2400000000001
65.49499999999992,-16.7000000000001,6.637782776261373,41.454285714285696,349.2469841269842
65.49499999999992,-16.6950000000001,6.212107455570122,41.465227272727276,349.25
65.49499999999992,-16.6900000000001,7.237656392817125,41.475793650793655,349.25539682539693
65.49499999999992,-16.6850000000001,7.214915434721893,41.4826984126984,349.26000000000016
65.49499999999992,-16.680000000000103,7.958506865318482,41.495,349.26205128205123
65.49499999999992,-16.675000000000104,8.087947575770494,41.507,349.27
65.49499999999992,-16.670000000000105,7.944416300717735,41.51958904109589,349.27027397260275
